LOCK_VERSION,prescriber_id,created_at,id,SERVICE_EMERGENCY_INTERVENTION → status,SERVICE_EMERGENCY_INTERVENTION → company_id,SERVICE_B2CSDU_ORDER → external_id,SERVICE_B2CSDU_ORDER → id,SERVICE_USER_COMPANY - company_id → id,SERVICE_USER_COMPANY - company_id → name,SERVICE_USER_COMPANY - company_id → siret
"1,753,779,603,717",26,"27 juillet, 2025, 14:56",163729,1,225,,,225,Actuel Services,40178050700018
"1,753,780,802,447",26,"27 juillet, 2025, 14:34",163727,1,"12,255",,,12255,les serruriers du coin,94539990500013
"1,754,643,603,285",1,"27 juillet, 2025, 12:54",163719,1,"10,091","163,719",10941,10091,S24,53945450400033
"1,753,623,603,021",11,"27 juillet, 2025, 12:11",163717,1,"10,096","163,717",10908,10096,Speed Ouverture Serrurerie,93910176200010
"1,753,689,603,430",28,"27 juillet, 2025, 12:08",163716,1,"10,913",,,10913,Slim Elec,88901921200014
"1,753,692,002,996",28,"27 juillet, 2025, 12:04",163715,1,"12,173",,,12173,HKA,94307891500015
"1,753,640,402,798",11,"27 juillet, 2025, 12:03",163714,1,"9,956",,,9956,Kocak Electrise,92856827800016
"1,753,687,202,963",11,"27 juillet, 2025, 11:47",163713,1,"12,139","163,713",10911,12139,Dépanne and Go,94157502900017
"1,753,797,602,991",11,"27 juillet, 2025, 11:02",163711,1,"9,533","163,711",10922,9533,Atelier AS services,99012084200010
"1,753,621,203,028",11,"27 juillet, 2025, 10:34",163708,1,"9,533",,,9533,Atelier AS services,99012084200010
"1,753,640,402,779",11,"27 juillet, 2025, 10:34",163709,1,"9,648",,,9648,Secur'Fast Angevin,94890736500019
"1,753,622,402,950",11,"27 juillet, 2025, 10:02",163706,1,"10,939",,,10939,HOME ASSISTANCE DEPANNAGE,94506512600019
"1,753,782,002,620",11,"27 juillet, 2025, 09:50",163704,1,"9,533",,,9533,Atelier AS services,99012084200010
"1,753,622,402,920",11,"27 juillet, 2025, 09:42",163703,1,"12,255","163,703",10906,12255,les serruriers du coin,94539990500013
"1,753,640,402,758",11,"27 juillet, 2025, 09:30",163702,1,"12,168",,,12168,DPA 38,94290904500018
"1,753,880,403,418",10,"27 juillet, 2025, 08:58",163701,1,"12,173",,,12173,HKA,94307891500015
"1,753,858,803,861",3,"27 juillet, 2025, 06:46",163691,1,"3,325",,,3325,Eau Zone Atlantique,51417230300034
"1,754,672,403,262",3,"27 juillet, 2025, 06:17",163689,1,"10,158",,,10158,Hassin Afryad,90342769800027
"1,753,885,203,558",7,"27 juillet, 2025, 05:34",163685,1,"8,648",,,8648,Sea Catherine,91089008600010
"1,753,795,203,627",11,"27 juillet, 2025, 05:34",163684,1,"12,255",,,12255,les serruriers du coin,94539990500013
"1,753,622,402,890",11,"26 juillet, 2025, 23:41",163682,1,"12,174",,,12174,multi prestation BTP,40364755500016
"1,753,622,402,863",11,"26 juillet, 2025, 23:19",163681,1,"12,174",,,12174,multi prestation BTP,40364755500016
"1,753,868,403,100",8,"26 juillet, 2025, 22:56",163679,1,"12,168",,,12168,DPA 38,94290904500018
"1,753,861,202,771",26,"26 juillet, 2025, 21:40",163677,1,"12,174",,,12174,multi prestation BTP,40364755500016
"1,754,648,402,405",8,"26 juillet, 2025, 21:38",163676,1,"11,714",,,11714,Serrurier Assistance,93145548900019
"1,753,622,402,840",11,"26 juillet, 2025, 21:30",163674,1,"9,394",,,9394,MMY Serrurier,91031227100018
"1,753,622,402,819",11,"26 juillet, 2025, 20:15",163672,1,"10,158",,,10158,Hassin Afryad,90342769800027
"1,753,622,402,796",11,"26 juillet, 2025, 20:06",163670,1,"12,139",,,12139,Dépanne and Go,94157502900017
"1,753,622,402,781",11,"26 juillet, 2025, 19:28",163669,1,"12,056",,,12056,BENGHALEM SIDI MOHAMMED,85318990000030
"1,753,784,402,516",26,"26 juillet, 2025, 19:16",163668,1,"11,122",,,11122,Coeur de Serrurier,91825431900026
"1,753,622,402,758",11,"26 juillet, 2025, 18:56",163666,1,"12,248",,,12248,MGM serrure,94447437800014
"1,753,784,402,451",26,"26 juillet, 2025, 17:12",163661,1,"12,156",,,12156,Tarn et Garonne Rénovation,92760052800016
"1,753,623,602,901",11,"26 juillet, 2025, 16:22",163658,1,"8,212",,,8212,PNSFER,98163397700013
"1,754,388,003,770",1,"26 juillet, 2025, 16:18",163657,1,"11,774",,,11774,Serrurier dms,88899364900027
"1,753,858,803,831",3,"26 juillet, 2025, 16:13",163656,1,"12,056",,,12056,BENGHALEM SIDI MOHAMMED,85318990000030
"1,753,717,203,477",1,"26 juillet, 2025, 15:42",163654,1,"12,096",,,12096,OUVRE TA PORTE ,81989481700025
"1,753,858,803,810",3,"26 juillet, 2025, 14:55",163649,1,"1,620",,,1620,BL Rénovation,78907918300024
"1,753,623,602,878",11,"26 juillet, 2025, 14:42",163647,1,"11,122",,,11122,Coeur de Serrurier,91825431900026
"1,753,795,203,587",26,"26 juillet, 2025, 12:48",163638,1,"12,096",,,12096,OUVRE TA PORTE ,81989481700025
"1,753,868,402,998",8,"26 juillet, 2025, 12:04",163634,1,"11,049","163,634",10940,11049,Lorey Install,82914349400013
"1,753,623,602,855",11,"26 juillet, 2025, 11:42",163630,1,"12,117",,,12117,DTA Serrurier ,93854894800018
"1,753,795,203,525",26,"26 juillet, 2025, 11:16",163622,1,"9,607",,,9607,AMR Serrurier ,90529349400027
"1,753,623,602,826",11,"26 juillet, 2025, 11:00",163621,1,"8,212",,,8212,PNSFER,98163397700013
"1,753,860,002,626",3,"26 juillet, 2025, 10:19",163618,1,"12,187","163,618",10930,12187,Bpc Père et Fils,92786311800018
"1,753,693,203,942",28,"26 juillet, 2025, 10:09",163616,1,"12,259",,,12259,eko 34 plomberie,80532824200013
"1,753,801,203,186",11,"26 juillet, 2025, 09:48",163613,1,"10,085",,,10085,Easy Serrurerie,98100793300014
"1,753,640,402,742",11,"26 juillet, 2025, 09:46",163612,1,"12,038",,,12038,Société Générale de Serrurerie,93195216200010
"1,753,641,602,944",11,"26 juillet, 2025, 09:25",163608,1,"1,620",,,1620,BL Rénovation,78907918300024
"1,753,869,604,260",8,"26 juillet, 2025, 09:22",163605,1,"12,255",,,12255,les serruriers du coin,94539990500013
"1,753,641,602,922",11,"26 juillet, 2025, 09:12",163603,1,"12,255",,,12255,les serruriers du coin,94539990500013
"1,753,801,203,171",11,"26 juillet, 2025, 08:47",163598,1,"11,122",,,11122,Coeur de Serrurier,91825431900026
"1,755,625,202,628",11,"26 juillet, 2025, 08:32",163586,1,557,,,557,AF Serrurerie ,85040894900012
"1,753,687,202,874",11,"26 juillet, 2025, 08:13",163574,1,557,,,557,AF Serrurerie ,85040894900012
"1,753,694,402,863",28,"26 juillet, 2025, 08:03",163573,1,"10,635",,,10635,Raphaël & Fils Plomberie,92010319900013
"1,754,647,203,126",10,"26 juillet, 2025, 07:50",163571,1,"11,916",,,11916,AJ Elec 40 ,95178184800019
"1,753,891,203,134",25,"26 juillet, 2025, 07:42",163569,1,"9,964",,,9964,Noorelec,85080745400010
"1,753,694,402,818",28,"26 juillet, 2025, 07:24",163568,1,"10,913",,,10913,Slim Elec,88901921200014
"1,753,885,203,514",7,"26 juillet, 2025, 07:16",163566,1,"11,576","163,566",10905,11576,Sagara,88991408100027
"1,753,718,403,274",1,"26 juillet, 2025, 07:10",163565,1,"12,176",,,12176,ANG pro,93901297700012
"1,753,887,603,515",4,"26 juillet, 2025, 06:46",163560,1,"9,448","163,560",10907,9448,FT Couverture,89339131800019
"1,753,718,403,253",1,"26 juillet, 2025, 05:30",163558,1,"11,842",,,11842,Les Serruriers de l'Ouest,93397477600017
"1,753,869,604,199",8,"25 juillet, 2025, 23:10",163556,1,"11,955",,,11955,Max Multi Services,92841172700011
"1,754,670,002,499",8,"25 juillet, 2025, 20:10",163546,1,"9,778",,,9778,MP Serrurerie,93331991500015
"1,753,795,203,478",26,"25 juillet, 2025, 20:04",163544,1,"8,212",,,8212,PNSFER,98163397700013
"1,754,589,602,953",8,"25 juillet, 2025, 18:56",163541,1,"10,085",,,10085,Easy Serrurerie,98100793300014
"1,753,801,203,156",11,"25 juillet, 2025, 18:52",163539,1,"12,227",,,12227,captain serrure,94367393900014
"1,753,719,603,264",1,"25 juillet, 2025, 18:16",163538,1,"7,817",,,7817,Abdeahim Jammi,79190394100023
"1,753,641,602,889",11,"25 juillet, 2025, 16:44",163526,1,"11,830",,,11830, Allo Serrurier Grenoble 38,85298356800019
"1,753,887,603,462",4,"25 juillet, 2025, 16:18",163523,1,"12,096",,,12096,OUVRE TA PORTE ,81989481700025
"1,753,641,602,867",11,"25 juillet, 2025, 15:32",163521,1,"9,170",,,9170,AAD (ABC Dépannage),45150590300018
"1,753,801,203,137",11,"25 juillet, 2025, 15:17",163519,1,90,,,90,Serrures Audoises,48786546100031
"1,753,641,602,837",11,"25 juillet, 2025, 14:50",163513,1,"10,085",,,10085,Easy Serrurerie,98100793300014
"1,754,470,803,629",11,"25 juillet, 2025, 14:39",163512,1,"12,251",,,12251,clé de breizh,94389302400019
"1,753,716,003,002",1,"25 juillet, 2025, 14:34",163511,1,"8,648",,,8648,Sea Catherine,91089008600010
"1,753,719,603,232",1,"25 juillet, 2025, 13:54",163507,1,"10,085",,,10085,Easy Serrurerie,98100793300014
"1,753,719,603,177",1,"25 juillet, 2025, 13:40",163504,1,"10,085",,,10085,Easy Serrurerie,98100793300014
"1,753,687,202,824",11,"25 juillet, 2025, 13:01",163499,1,"12,168",,,12168,DPA 38,94290904500018
"1,753,887,603,427",4,"25 juillet, 2025, 12:20",163467,1,"9,533","163,467",10903,9533,Atelier AS services,99012084200010
"1,753,795,203,429",26,"25 juillet, 2025, 12:00",163466,1,"8,080",,,8080,Serrurerie Muldep,40911578900078
"1,753,802,402,232",11,"25 juillet, 2025, 11:46",163463,1,"1,958",,,1958,Les Artisans Français,98200426900014
"1,754,984,403,289",11,"25 juillet, 2025, 11:42",163462,1,"12,101",,,12101,hoffmann,44780159800023
"1,753,860,002,609",3,"25 juillet, 2025, 11:10",163460,1,"7,817",,,7817,Abdeahim Jammi,79190394100023
"1,754,504,402,921",26,"25 juillet, 2025, 11:06",163459,1,"12,227",,,12227,captain serrure,94367393900014
"1,753,456,802,761",11,"25 juillet, 2025, 10:58",163457,1,"9,533","163,457",10902,9533,Atelier AS services,99012084200010
"1,753,456,802,761",11,"25 juillet, 2025, 10:58",163457,1,"9,533","163,457",10901,9533,Atelier AS services,99012084200010
"1,753,692,002,874",3,"25 juillet, 2025, 10:52",163456,1,"12,173","163,456",10914,12173,HKA,94307891500015
"1,753,687,202,783",11,"25 juillet, 2025, 10:40",163453,1,"7,817",,,7817,Abdeahim Jammi,79190394100023
"1,753,456,802,739",11,"25 juillet, 2025, 10:40",163452,1,"12,255",,,12255,les serruriers du coin,94539990500013
"1,753,687,202,738",11,"25 juillet, 2025, 10:01",163451,1,"10,085",,,10085,Easy Serrurerie,98100793300014
"1,753,887,603,394",4,"25 juillet, 2025, 09:35",163446,1,"11,714",,,11714,Serrurier Assistance,93145548900019
"1,753,869,604,037",8,"25 juillet, 2025, 09:30",163445,1,"12,248",,,12248,MGM serrure,94447437800014
"1,753,459,203,616",11,"25 juillet, 2025, 08:53",163442,1,"11,842",,,11842,Les Serruriers de l'Ouest,93397477600017
"1,753,860,002,584",3,"25 juillet, 2025, 08:50",163441,1,"9,533","163,441",10899,9533,Atelier AS services,99012084200010
"1,753,453,203,020",11,"25 juillet, 2025, 08:40",163438,1,"11,754",,,11754,Ramban,91490943700016
"1,754,984,403,252",11,"25 juillet, 2025, 08:34",163437,1,"9,778",,,9778,MP Serrurerie,93331991500015
"1,753,453,202,990",11,"25 juillet, 2025, 07:59",163430,1,557,,,557,AF Serrurerie ,85040894900012
"1,753,453,202,950",11,"25 juillet, 2025, 07:38",163425,1,"9,533","163,425",10898,9533,Atelier AS services,99012084200010
"1,753,688,403,310",11,"25 juillet, 2025, 06:59",163424,1,"8,390","163,424",10912,8390,Pouyadoux Jean-Pierre,33349864000056
"1,753,453,202,908",11,"25 juillet, 2025, 06:18",163423,1,"12,168","163,423",10900,12168,DPA 38,94290904500018
"1,753,892,403,388",11,"25 juillet, 2025, 05:19",163421,1,"12,139",,,12139,Dépanne and Go,94157502900017
"1,754,500,803,014",4,"24 juillet, 2025, 23:36",163419,1,"11,801",,,11801,GS ,90827074700011
"1,753,798,803,590",26,"24 juillet, 2025, 23:20",163418,1,"12,227",,,12227,captain serrure,94367393900014
"1,756,473,602,694",29,"24 juillet, 2025, 20:46",163415,1,"12,053",,,12053,Plomberie Arthur Piral,90995563500018
"1,753,798,803,548",26,"24 juillet, 2025, 19:14",163412,1,"7,817",,,7817,Abdeahim Jammi,79190394100023
"1,753,892,403,364",26,"24 juillet, 2025, 19:10",163411,1,"11,993","163,411",11138,11993,DSI Serrurerie,93380924600012
"1,753,798,803,480",26,"24 juillet, 2025, 18:50",163408,1,"11,714",,,11714,Serrurier Assistance,93145548900019
"1,753,869,603,924",8,"24 juillet, 2025, 18:26",163406,1,"9,533",,,9533,Atelier AS services,99012084200010
"1,753,694,402,790",28,"24 juillet, 2025, 18:25",163405,1,"10,635","163,405",10893,10635,Raphaël & Fils Plomberie,92010319900013
"1,753,719,603,036",1,"24 juillet, 2025, 18:00",163402,1,"10,138",,,10138,Rivia Serrurier,82980286700046
"1,753,454,403,379",11,"24 juillet, 2025, 17:58",163401,1,"10,914","163,401",10895,10914,Etudes Services  ,98481559700013
"1,756,213,202,994",11,"24 juillet, 2025, 17:12",163399,1,"8,237",,,8237,SDC Toiture,82410403800024
"1,753,860,002,552",3,"24 juillet, 2025, 16:36",163396,1,"12,156",,,12156,Tarn et Garonne Rénovation,92760052800016
"1,753,882,803,312",26,"24 juillet, 2025, 16:16",163393,1,"12,151","163,393",10904,12151,Rk Elec,89779128100016
"1,753,455,602,846",11,"24 juillet, 2025, 15:54",163390,1,"1,620",,,1620,BL Rénovation,78907918300024
"1,753,886,403,002",7,"24 juillet, 2025, 15:47",163389,1,"10,430","163,389",10989,10430,H Plombier,82953138300026
"1,753,869,603,837",8,"24 juillet, 2025, 15:32",163386,1,"12,168",,,12168,DPA 38,94290904500018
"1,753,801,203,121",11,"24 juillet, 2025, 15:03",163382,1,"9,533",,,9533,Atelier AS services,99012084200010
"1,754,560,803,704",4,"24 juillet, 2025, 14:56",163381,1,"9,394",,,9394,MMY Serrurier,91031227100018
"1,753,456,802,717",11,"24 juillet, 2025, 14:49",163380,1,"1,620",,,1620,BL Rénovation,78907918300024
"1,753,720,802,516",1,"24 juillet, 2025, 14:08",163378,1,"11,936",,,11936,JD SERVICES,93472056600017
"1,753,456,802,695",11,"24 juillet, 2025, 14:04",163376,1,"10,091",,,10091,S24,53945450400033
"1,753,798,803,435",26,"24 juillet, 2025, 13:56",163375,1,"9,533",,,9533,Atelier AS services,99012084200010
"1,753,887,603,266",4,"24 juillet, 2025, 13:47",163374,1,"12,199",,,12199,Les Serruriers de l'Est,90488434300016
"1,753,860,002,532",3,"24 juillet, 2025, 13:32",163371,1,"12,166",,,12166,Var Services Habitat,45366625700051
"1,754,488,803,131",3,"24 juillet, 2025, 13:24",163370,1,"8,437","163,370",10917,8437,SARL Michel Riché et Fils,48214024100027
"1,753,804,803,223",11,"24 juillet, 2025, 13:13",163369,1,"10,085",,,10085,Easy Serrurerie,98100793300014
"1,757,511,603,151",10,"24 juillet, 2025, 13:04",163368,1,"8,905",,,8905,Gomes Adrien,53774840200014
"1,754,475,602,729",10,"24 juillet, 2025, 12:46",163367,1,"12,026",,,12026,DKRS Rénovation ,97980746800017
"1,753,456,802,675",11,"24 juillet, 2025, 12:37",163363,1,557,,,557,AF Serrurerie ,85040894900012
"1,754,414,402,437",26,"24 juillet, 2025, 12:18",163360,1,"9,640",,,9640,TMA Menuiseries ,93004148800014
"1,753,720,802,494",1,"24 juillet, 2025, 12:12",163358,1,"11,842",,,11842,Les Serruriers de l'Ouest,93397477600017
"1,753,688,403,267",11,"24 juillet, 2025, 12:06",163357,1,"10,085",,,10085,Easy Serrurerie,98100793300014
"1,753,860,002,510",3,"24 juillet, 2025, 11:48",163356,1,"9,533",,,9533,Atelier AS services,99012084200010
"1,753,450,802,228",11,"24 juillet, 2025, 11:41",163354,1,"12,248",,,12248,MGM serrure,94447437800014
"1,753,452,002,814",11,"24 juillet, 2025, 10:33",163347,1,"8,867",,,8867,Dépann'In/On,93151969800019
"1,753,881,603,615",10,"24 juillet, 2025, 10:18",163344,1,"12,084",,,12084,SAS Botaff,92784355700012
"1,753,886,402,983",7,"24 juillet, 2025, 10:10",163342,1,"11,122",,,11122,Coeur de Serrurier,91825431900026
"1,753,720,802,472",1,"24 juillet, 2025, 10:00",163341,1,"9,197",,,9197,AZ Serrurier,91803685600014
"1,753,452,002,777",11,"24 juillet, 2025, 09:50",163340,1,"3,325",,,3325,Eau Zone Atlantique,51417230300034
"1,753,434,003,571",11,"24 juillet, 2025, 09:31",163337,1,"9,170",,,9170,AAD (ABC Dépannage),45150590300018
"1,753,869,603,722",8,"24 juillet, 2025, 09:28",163336,1,"7,744",,,7744,Odile,81407519800014
"1,753,360,803,145",11,"24 juillet, 2025, 09:13",163334,1,"12,255",,,12255,les serruriers du coin,94539990500013
"1,753,886,402,956",7,"24 juillet, 2025, 09:04",163333,1,"12,117",,,12117,DTA Serrurier ,93854894800018
"1,753,881,603,579",10,"24 juillet, 2025, 08:46",163329,1,"11,797",,,11797,Tahabek Plomberie,92824037300011
"1,753,360,803,078",11,"24 juillet, 2025, 08:44",163328,1,"12,024",,,12024,Erelec ,90947269800010
"1,753,722,003,092",1,"24 juillet, 2025, 08:40",163327,1,869,"163,327",10897,869,Moty Nicolas Vitrerie 45 / Lechat,49838841200054
"1,753,722,003,092",1,"24 juillet, 2025, 08:40",163327,1,869,"163,327",10896,869,Moty Nicolas Vitrerie 45 / Lechat,49838841200054
"1,753,358,403,903",11,"24 juillet, 2025, 08:23",163325,1,"10,158",,,10158,Hassin Afryad,90342769800027
"1,753,798,803,397",26,"24 juillet, 2025, 08:20",163323,1,"9,533",,,9533,Atelier AS services,99012084200010
"1,758,201,602,769",10,"24 juillet, 2025, 08:00",163321,1,"9,926",,,9926,DG Plomberie 73,94854871400013
"1,753,722,003,059",1,"24 juillet, 2025, 07:40",163320,1,"3,346",,,3346,BK Services,87926787000027
"1,753,802,402,190",11,"24 juillet, 2025, 06:59",163318,1,"11,033",,,11033,Monsieur Kenji Hustache,85129300100018
"1,753,347,603,258",11,"24 juillet, 2025, 06:56",163317,1,"10,430",,,10430,H Plombier,82953138300026
"1,754,043,602,509",26,"24 juillet, 2025, 06:42",163315,1,"12,090","163,315",10887,12090,serrurerie boinet,95364039800012
"1,756,851,602,335",4,"24 juillet, 2025, 06:11",163314,1,"11,033","163,314",10889,11033,Monsieur Kenji Hustache,85129300100018
"1,753,347,603,188",11,"24 juillet, 2025, 06:04",163313,1,"10,085",,,10085,Easy Serrurerie,98100793300014
"1,753,688,403,213",11,"24 juillet, 2025, 05:53",163311,1,"9,084",,,9084,Thermo Toiture,90496554800012
"1,753,344,003,226",11,"24 juillet, 2025, 02:03",163310,1,"12,053",,,12053,Plomberie Arthur Piral,90995563500018
"1,753,346,402,562",11,"23 juillet, 2025, 20:10",163305,1,"10,158",,,10158,Hassin Afryad,90342769800027
"1,753,886,402,935",4,"23 juillet, 2025, 20:06",163304,1,"10,351",,,10351,Maintenance NGDI,98057826400015
"1,753,869,603,598",8,"23 juillet, 2025, 19:52",163303,1,"11,714",,,11714,Serrurier Assistance,93145548900019
"1,753,886,402,898",4,"23 juillet, 2025, 18:58",163300,1,"12,248",,,12248,MGM serrure,94447437800014
"1,754,331,602,797",4,"23 juillet, 2025, 18:32",163299,1,869,,,869,Moty Nicolas Vitrerie 45 / Lechat,49838841200054
"1,753,345,203,355",11,"23 juillet, 2025, 17:34",163296,1,"12,255",,,12255,les serruriers du coin,94539990500013
"1,753,800,002,758",26,"23 juillet, 2025, 17:28",163294,1,"9,749",,,9749,SAS SERVICE SERRURERIE ASSISTANCE FERMETURE,93105939800012
"1,753,345,203,331",11,"23 juillet, 2025, 17:11",163292,1,"9,021",,,9021,Serrurier Menuisier Fusion,91535616600016
"1,753,359,603,020",11,"23 juillet, 2025, 17:07",163291,1,"12,255",,,12255,les serruriers du coin,94539990500013
"1,753,695,602,821",28,"23 juillet, 2025, 17:03",163290,1,"12,239",,,12239,MG Serrurier,94407645400015
"1,753,345,203,311",11,"23 juillet, 2025, 16:48",163286,1,"12,251","163,286",10885,12251,clé de breizh,94389302400019
"1,753,881,603,525",10,"23 juillet, 2025, 16:26",163284,1,"12,026",,,12026,DKRS Rénovation ,97980746800017
"1,753,347,603,085",11,"23 juillet, 2025, 15:58",163281,1,"12,053",,,12053,Plomberie Arthur Piral,90995563500018
"1,753,696,803,970",28,"23 juillet, 2025, 15:45",163280,1,"10,913","163,280",10916,10913,Slim Elec,88901921200014
"1,753,345,203,286",11,"23 juillet, 2025, 15:32",163273,1,"12,003",,,12003,Serrurerie Piombino,92046025000011
"1,753,860,002,480",3,"23 juillet, 2025, 14:56",163271,1,"7,817",,,7817,Abdeahim Jammi,79190394100023
"1,753,345,203,262",11,"23 juillet, 2025, 14:37",163270,1,"11,754","163,270",10884,11754,Ramban,91490943700016
"1,753,870,802,811",8,"23 juillet, 2025, 14:30",163269,1,"11,991",,,11991,Fivestar Rénov,90275704600013
"1,753,800,002,733",26,"23 juillet, 2025, 13:50",163260,1,"11,842",,,11842,Les Serruriers de l'Ouest,93397477600017
"1,754,151,603,174",11,"23 juillet, 2025, 13:22",163255,1,"9,394",,,9394,MMY Serrurier,91031227100018
"1,754,150,403,094",10,"23 juillet, 2025, 12:40",163252,1,"12,187",,,12187,Bpc Père et Fils,92786311800018
"1,755,673,203,144",10,"23 juillet, 2025, 12:30",163249,1,"11,663",,,11663,Jean-François Brunet,35036203400034
"1,753,286,404,237",11,"23 juillet, 2025, 12:20",163247,1,"11,580","163,247",10875,11580,Serrurier Kallax,83421827300045
"1,753,886,402,870",7,"23 juillet, 2025, 10:54",163244,1,"11,991","163,244",10882,11991,Fivestar Rénov,90275704600013
"1,753,882,803,279",10,"23 juillet, 2025, 10:34",163243,1,"2,215","163,243",10891,2215,Teddy Billard,93304208700017
"1,753,882,803,279",10,"23 juillet, 2025, 10:34",163243,1,"2,215","163,243",10890,2215,Teddy Billard,93304208700017
"1,757,337,602,401",10,"23 juillet, 2025, 10:30",163241,1,"12,084",,,12084,SAS Botaff,92784355700012
"1,756,915,203,380",10,"23 juillet, 2025, 10:30",163240,1,"12,084",,,12084,SAS Botaff,92784355700012
"1,754,150,403,069",10,"23 juillet, 2025, 10:20",163238,1,"9,926",,,9926,DG Plomberie 73,94854871400013
"1,753,800,002,713",26,"23 juillet, 2025, 10:10",163236,1,"1,958","163,236",10879,1958,Les Artisans Français,98200426900014
"1,755,673,203,106",10,"23 juillet, 2025, 09:04",163233,1,"12,026",,,12026,DKRS Rénovation ,97980746800017
"1,753,860,002,438",3,"23 juillet, 2025, 09:04",163234,1,"8,390",,,8390,Pouyadoux Jean-Pierre,33349864000056
"1,757,337,602,378",10,"23 juillet, 2025, 08:40",163227,1,"11,797",,,11797,Tahabek Plomberie,92824037300011
"1,753,279,204,103",4,"23 juillet, 2025, 08:28",163225,1,"11,033",,,11033,Monsieur Kenji Hustache,85129300100018
"1,753,722,002,977",1,"23 juillet, 2025, 08:26",163224,1,"12,227",,,12227,captain serrure,94367393900014
"1,754,665,203,378",7,"23 juillet, 2025, 08:20",163223,1,"12,231","163,223",11040,12231,RENOV MEETS HOME,90476392700012
"1,753,800,002,689",26,"23 juillet, 2025, 08:08",163220,1,"9,533",,,9533,Atelier AS services,99012084200010
"1,753,286,404,216",11,"23 juillet, 2025, 07:16",163218,1,"10,085","163,218",10871,10085,Easy Serrurerie,98100793300014
"1,753,286,404,190",11,"23 juillet, 2025, 06:20",163215,1,"12,255",,,12255,les serruriers du coin,94539990500013
"1,753,279,204,087",4,"23 juillet, 2025, 06:10",163214,1,"9,533",,,9533,Atelier AS services,99012084200010
"1,753,800,002,662",26,"23 juillet, 2025, 06:04",163213,1,"9,021",,,9021,Serrurier Menuisier Fusion,91535616600016
"1,753,388,402,903",26,"22 juillet, 2025, 21:20",163211,1,"12,139","163,211",10894,12139,Dépanne and Go,94157502900017
"1,753,261,203,741",28,"22 juillet, 2025, 20:48",163210,1,"11,368",,,11368,DSRB,87876349900018
"1,753,258,803,458",11,"22 juillet, 2025, 20:31",163208,1,"9,607",,,9607,AMR Serrurier ,90529349400027
"1,753,345,203,203",11,"22 juillet, 2025, 19:45",163204,1,"9,533",,,9533,Atelier AS services,99012084200010
"1,753,388,402,857",1,"22 juillet, 2025, 18:46",163202,1,"10,158",,,10158,Hassin Afryad,90342769800027
"1,753,264,802,874",3,"22 juillet, 2025, 18:28",163200,1,"8,080",,,8080,Serrurerie Muldep,40911578900078
"1,753,261,203,710",28,"22 juillet, 2025, 18:09",163197,1,"10,635",,,10635,Raphaël & Fils Plomberie,92010319900013
"1,753,388,402,803",26,"22 juillet, 2025, 17:34",163196,1,"10,914","163,196",10873,10914,Etudes Services  ,98481559700013
"1,753,258,803,392",11,"22 juillet, 2025, 17:08",163194,1,"11,842",,,11842,Les Serruriers de l'Ouest,93397477600017
"1,753,388,402,765",26,"22 juillet, 2025, 17:06",163193,1,"11,774",,,11774,Serrurier dms,88899364900027
"1,753,258,803,354",11,"22 juillet, 2025, 16:16",163191,1,"9,021",,,9021,Serrurier Menuisier Fusion,91535616600016
"1,753,388,402,727",11,"22 juillet, 2025, 15:45",163187,1,"12,255",,,12255,les serruriers du coin,94539990500013
"1,753,279,204,062",4,"22 juillet, 2025, 15:42",163186,1,"8,080","163,186",10867,8080,Serrurerie Muldep,40911578900078
"1,753,287,603,271",11,"22 juillet, 2025, 15:41",163185,1,"12,117","163,185",10877,12117,DTA Serrurier ,93854894800018
"1,754,329,203,294",11,"22 juillet, 2025, 15:02",163180,1,"12,186",,,12186,serrurier Toulouse urgence,88465368400040
"1,753,281,603,690",7,"22 juillet, 2025, 14:46",163178,1,"9,394",,,9394,MMY Serrurier,91031227100018
"1,753,258,803,313",11,"22 juillet, 2025, 14:06",163174,1,165,,,165,Allo Dépannage,98414145700015
"1,754,643,603,271",11,"22 juillet, 2025, 13:45",163172,1,"7,296","163,172",11026,7296,PBS Services,90534476800015
"1,754,145,602,241",11,"22 juillet, 2025, 13:43",163171,1,"9,778",,,9778,MP Serrurerie,93331991500015
"1,753,286,404,142",11,"22 juillet, 2025, 13:25",163170,1,"8,080",,,8080,Serrurerie Muldep,40911578900078
"1,753,860,002,412",3,"22 juillet, 2025, 13:24",163169,1,"11,821",,,11821,Aartis,98338551900019
"1,753,882,803,152",10,"22 juillet, 2025, 12:50",163161,1,"12,026",,,12026,DKRS Rénovation ,97980746800017
"1,753,264,802,853",3,"22 juillet, 2025, 12:50",163160,1,"9,533","163,160",10866,9533,Atelier AS services,99012084200010
"1,753,287,603,248",11,"22 juillet, 2025, 12:48",163159,1,"12,117",,,12117,DTA Serrurier ,93854894800018
"1,754,037,603,229",1,"22 juillet, 2025, 12:46",163158,1,"12,255",,,12255,les serruriers du coin,94539990500013
"1,753,287,603,226",11,"22 juillet, 2025, 12:37",163157,1,"10,158",,,10158,Hassin Afryad,90342769800027
"1,753,688,403,139",11,"22 juillet, 2025, 12:21",163154,1,"11,955",,,11955,Max Multi Services,92841172700011
"1,753,281,603,660",7,"22 juillet, 2025, 12:20",163153,1,197,"163,153",10874,197,Le Serrurier Lyonnais,53416958600029
"1,753,886,402,833",7,"22 juillet, 2025, 11:44",163150,1,"9,640",,,9640,TMA Menuiseries ,93004148800014
